Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_56_992.jpg;0;1;0;1.593168;103.7377;95.7506;1.285429;267.3745;359.9775
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_059.jpg;0;1;0;1.640999;103.7331;95.61926;1.252987;267.4055;-0.001940158
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_126.jpg;0;1;0;1.688546;103.7286;95.51694;1.262729;267.4095;-0.001548084
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_192.jpg;0;1;0;1.747429;103.7237;95.41201;1.27096;267.4064;-0.001230514
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_259.jpg;0;1;0;1.79338;103.7167;95.26782;1.280659;267.3909;-0.001095869
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_326.jpg;0;1;0;1.838901;103.7112;95.15662;1.281424;267.3809;-0.001054701
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_392.jpg;0;1;0;1.900093;103.7055;95.04262;1.287083;267.3704;-0.001130561
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_459.jpg;0;1;0;1.94527;103.6977;94.88641;1.294138;267.3548;-0.001087381
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_526.jpg;0;1;0;1.99031;103.6917;94.76614;1.297532;267.3436;-0.001123467
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_592.jpg;0;1;0;2.049494;103.6855;94.64322;1.299065;267.3325;-0.001119632
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_659.jpg;0;1;0;2.094703;103.6769;94.47507;1.305463;267.3185;-0.001188484
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_726.jpg;0;1;0;2.139255;103.6704;94.34584;1.310704;267.306;-0.001206631
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_792.jpg;0;1;0;2.198344;103.6636;94.21405;1.311118;267.295;-0.001207148
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_859.jpg;0;1;0;2.242269;103.6544;94.03415;1.316729;267.2813;-0.001222843
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_926.jpg;0;1;0;2.28636;103.6472;93.89616;1.319157;267.2686;-0.001233576
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_57_993.jpg;0;1;0;2.344524;103.64;93.75549;1.325483;267.2573;-0.001280239
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_060.jpg;0;1;0;2.388292;103.63;93.56403;1.32484;267.242;-0.001237329
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_126.jpg;0;1;0;2.431597;103.6223;93.41733;1.328894;267.2304;-0.001275968
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_193.jpg;0;1;0;2.48913;103.6145;93.268;1.335144;267.2191;-0.001307105
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_260.jpg;0;1;0;2.53165;103.6038;93.06503;1.334427;267.2039;-0.001308226
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_326.jpg;0;1;0;2.575283;103.5955;92.9098;1.334505;267.1916;-0.001331181
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_392.jpg;0;1;0;2.632145;103.5871;92.75197;1.336996;267.1795;-0.001300488
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_459.jpg;0;1;0;2.674626;103.5757;92.53752;1.342845;267.1633;-0.001359928
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_526.jpg;0;1;0;2.716983;103.5669;92.37372;1.347782;267.1512;-0.001354893
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_592.jpg;0;1;0;2.773269;103.5579;92.2074;1.352093;267.1392;-0.001414356
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_659.jpg;0;1;0;2.815336;103.5456;91.98176;1.355721;267.1233;-0.001415473
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_726.jpg;0;1;0;2.857265;103.5363;91.80963;1.356647;267.1113;-0.001391591
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_792.jpg;0;1;0;2.912934;103.5267;91.63494;1.360354;267.1;-0.0009662305
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_860.jpg;0;1;0;2.95424;103.5137;91.39813;1.368687;267.0804;-0.001443433
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_926.jpg;0;1;0;2.995739;103.5037;91.2177;1.370081;267.0678;-0.001504499
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_58_992.jpg;0;1;0;3.050847;103.4936;91.03479;1.371909;267.0564;-0.001039674
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_059.jpg;0;1;0;3.09171;103.4798;90.78709;1.375663;267.0363;-0.001503011
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_126.jpg;1.507815;1;0;3.132746;103.4696;90.59843;1.377309;267.0967;-0.001643919
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_192.jpg;4.500628;1;0;3.186428;103.461;90.40733;1.378143;267.4274;-0.00368629
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_259.jpg;7.505191;1;0;3.225659;103.4551;90.14919;1.351539;268.5028;0.03876736
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_326.jpg;10.51533;1;0;3.263508;103.4564;89.9539;1.276105;269.8099;0.1148191
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_392.jpg;13.51026;1;0;3.311777;103.464;89.75773;1.137418;271.5321;0.2386134
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_459.jpg;15;1;0;3.345388;103.4862;89.49606;0.8309307;274.4182;0.4922161
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_526.jpg;12.00552;1;0;3.381563;103.5103;89.29914;0.5461884;276.4832;0.7227096
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_592.jpg;9.011714;1;0;3.431943;103.5396;89.10102;0.24584;278.2028;0.9612136
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_660.jpg;6.000269;1;0;3.470019;103.5841;88.83335;359.8918;279.8314;1.195799
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_726.jpg;3.001513;1;0;3.499086;103.6189;88.62672;359.8487;280.4868;1.156366
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_792.jpg;0.008970201;1;0;3.549805;103.6564;88.41421;0.007088095;280.8357;1.002954
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_859.jpg;0;1;0;3.590447;103.7099;88.12786;0.2130362;280.9466;0.8096303
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_926.jpg;-1.501965;1;0;3.628363;103.7511;87.90984;0.4085214;280.8828;0.6526917
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_16_59_992.jpg;-4.492711;1;0;3.677686;103.7906;87.68862;0.63705;280.5173;0.4483244
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_059.jpg;-7.502807;1;0;3.713111;103.8377;87.38859;0.9842923;279.3653;0.06490063
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_125.jpg;-10.48923;1;0;3.747625;103.868;87.16126;1.201696;278.0359;359.7622
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_192.jpg;-13.48223;1;0;3.787054;103.8934;86.93469;1.252904;276.2712;359.5217
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_258.jpg;-15;1;0;3.80974;103.9107;86.70966;1.104738;274.0272;359.2988
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_326.jpg;-15;1;0;3.832315;103.92;86.41202;0.6300817;270.8065;358.9911
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_394.jpg;-15;1;0;3.860213;103.9165;86.19062;0.09408485;268.4293;358.7461
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_460.jpg;-11.93478;1;0;3.915175;103.9031;85.8871;359.6547;265.7628;358.6629
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_527.jpg;-8.942595;1;0;3.92903;103.8864;85.65238;359.6393;264.2825;358.7636
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_593.jpg;-5.95329;1;0;3.956228;103.863;85.41146;359.893;263.1507;358.9766
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_660.jpg;-2.966822;1;0;4.016029;103.8204;85.08601;0.2835048;261.9612;359.1282
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_726.jpg;0;1;0;4.052323;103.7864;84.8405;0.5146213;261.5576;359.2805
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_793.jpg;0;1;0;4.10262;103.7516;84.59359;0.6971182;261.4164;359.4766
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_859.jpg;1.485359;1;0;4.140435;103.7033;84.26083;0.955249;261.442;359.7188
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_926.jpg;4.480378;1;0;4.175932;103.6688;84.0081;1.169161;261.8365;359.9346
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_00_992.jpg;7.478503;1;0;4.222549;103.636;83.75346;1.360562;262.5668;0.08876909
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_059.jpg;7.47783;1;0;4.253714;103.5968;83.41463;1.376143;264.084;0.1779019
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_126.jpg;4.47003;1;0;4.284286;103.5705;83.16093;1.202153;265.1697;0.1453864
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_193.jpg;1.469341;1;0;4.346301;103.549;82.90347;1.060888;265.8726;0.2029676
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_260.jpg;0;1;0;4.381953;103.5222;82.55569;0.9301402;266.1655;0.3021084
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_326.jpg;0;1;0;4.417408;103.5027;82.29161;0.873271;266.2024;0.366194
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_393.jpg;0;1;0;4.464512;103.4833;82.02482;0.8494276;266.1938;0.4105397
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_476.jpg;0;0.8006291;0;4.497066;103.4574;81.66552;0.8535345;266.1611;0.4344007
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_560.jpg;0;0.700504;0;4.514557;103.4245;81.21295;0.8601286;266.1119;0.4023302
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_625.jpg;0;0.3027701;0;4.552736;103.4048;80.94056;0.8514007;266.0845;0.3664455
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_692.jpg;0;0.102805;0;4.551261;103.3851;80.66893;0.8078146;266.0594;0.323383
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_759.jpg;0;0;0;4.539617;103.3591;80.30903;0.6820023;266.0318;0.2631043
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_825.jpg;0;0;0;4.524843;103.3397;80.04091;0.5440322;266.0157;0.2205501
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_892.jpg;-2.99691;0;0;4.505128;103.3195;79.77418;0.3814555;265.8722;0.1636243
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_01_959.jpg;-6.004484;0;0;4.489682;103.2885;79.42062;0.1480817;265.1793;0.01521212
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_027.jpg;-9.025424;0;0;4.473384;103.2605;79.15767;359.9405;264.2319;359.8223
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_093.jpg;-12.0258;0;0;4.449042;103.2275;78.89548;359.7931;262.9448;359.5888
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_160.jpg;-15;0;0;4.426477;103.1714;78.54864;359.6787;260.6318;359.1171
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_226.jpg;-15;0;0;4.404235;103.1216;78.28931;359.7267;258.7402;358.7577
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_293.jpg;-15;0;0;4.377918;103.0673;78.02914;359.9544;256.7255;358.6085
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_360.jpg;-15;0;0;4.35856;102.9865;77.69049;0.004277473;253.8205;358.6976
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_426.jpg;-15;0;0;4.341696;102.9144;77.44225;359.9901;251.7104;358.8342
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_493.jpg;-15;0;0;4.28325;102.8284;77.20089;359.9825;249.6328;358.7706
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_560.jpg;-15;0;0;4.263236;102.7025;76.88481;0.009421179;246.7819;358.7536
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_627.jpg;-15;0;0.2003131;4.232365;102.5998;76.65488;359.9685;244.6075;358.8064
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_693.jpg;-15;0;0.4004431;4.140458;102.4902;76.43394;359.8704;242.4584;358.8374
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_760.jpg;-15;0;0.6006179;4.049611;102.3354;76.15607;359.6875;239.6978;358.8218
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_826.jpg;-15;0;0.8009761;3.930374;102.2157;75.95954;359.5491;237.6071;358.8775
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_893.jpg;-15;0;1;3.735644;102.0938;75.77695;359.3128;235.4424;358.8936
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_02_960.jpg;-15;0;1;3.576308;101.9308;75.55548;358.8853;232.6014;358.9408
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_027.jpg;-15;0;1;3.396071;101.8086;75.4031;358.5611;230.905;359.0178
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_093.jpg;-15;0;1;3.244431;101.6866;75.25584;358.3908;230.0132;359.1695
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_160.jpg;-15;0;1;3.126758;101.5272;75.06464;358.4301;229.5646;359.568
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_226.jpg;-15;0;1;3.009276;101.4109;74.9241;358.683;229.6149;0.01921127
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_292.jpg;-15;0;1;2.745288;101.295;74.80213;358.8101;228.8697;0.0880342
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_359.jpg;-15;0;1;2.568256;101.1522;74.66183;358.6799;226.8729;359.968
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_426.jpg;-15;0;1;2.39907;101.0504;74.56326;358.6837;225.546;359.9858
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_493.jpg;-15;0;1;2.204753;100.9519;74.47243;358.7294;224.3024;359.9758
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_559.jpg;-15;0;1;2.042046;100.8315;74.36936;358.63;222.4454;359.9784
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_626.jpg;-15;0;1;1.878615;100.7452;74.29994;358.6602;221.1466;359.982
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_692.jpg;-15;0;1;1.663453;100.6646;74.23882;358.6664;219.8892;359.9819
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_759.jpg;-15;0;1;1.519577;100.5685;74.1712;358.6016;218.2553;359.9846
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_826.jpg;-15;0;1;1.362106;100.502;74.12736;358.6437;217.1222;359.985
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_893.jpg;-15;0;1;1.127831;100.4439;74.09118;358.6051;216.1133;359.9919
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_03_960.jpg;-15;0;1;1.009837;100.377;74.05215;358.5855;214.9261;359.9929
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_026.jpg;-15;0;1;0.8397921;100.336;74.03034;358.5724;213.9002;359.9846
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_093.jpg;-15;0;1;0.5705888;100.3063;74.01682;358.4683;213.0113;359.9939
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_159.jpg;-15;0;1;0.3726979;100.2812;74.00864;358.3983;212.1013;0.00577446
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_226.jpg;-15;0;1;0.1650622;100.2754;74.00926;358.3477;211.4998;0.05288536
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_293.jpg;-15;0;1;-0.0336582;100.2752;74.00931;358.497;211.4832;0.07018413
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_360.jpg;-15;0;1;-0.09363313;100.2753;74.00932;358.946;211.4873;359.9763
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_426.jpg;-15;0;1;-0.1116571;100.2755;74.00938;359.3079;211.4883;359.8963
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_492.jpg;-15;0;1;-0.1056608;100.2756;74.00943;359.6549;211.4894;359.8234
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_559.jpg;-15;0;1;-0.09951415;100.2758;74.00948;0.08775108;211.491;359.7419
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_626.jpg;-15;0;1;-0.09197021;100.2759;74.00951;0.3838893;211.4921;359.6932
/Users/jianan/Developer/Robotics/Udacity-Robotics/Nanodegree-Preview/RoboND-Rover-Project/training_data/IMG/robocam_2017_12_29_20_17_04_693.jpg;-15;0;1;-0.07090694;100.276;74.00955;0.6189833;211.4932;359.689
